dataset,regime,model,alpha,gamma,seed,rounds,tail,diverged,death_round,overall_tail,worst_group,worst_group_tail,group_tail_White,group_tail_Black,group_tail_Asian-Pac-Islander,group_tail_Amer-Indian-Eskimo,group_tail_Other,file
adult,infeasible,fedcvar,0.30,0.20,4,4000,500,0,,0.279853,Asian-Pac-Islander,0.39531,0.338214,0.21986,0.39531,0.215066,0.230813,adult_infeasible_fedcvar_a0.30_g0.20_seed4.csv.gz
adult,infeasible,fedcvar,0.30,0.30,0,4000,500,0,,0.270075,Asian-Pac-Islander,0.394426,0.337433,0.219094,0.394426,0.210366,0.189056,adult_infeasible_fedcvar_a0.30_g0.30_seed0.csv.gz
adult,infeasible,fedcvar,0.30,0.30,1,4000,500,0,,0.271605,Asian-Pac-Islander,0.391712,0.337849,0.215855,0.391712,0.210288,0.202323,adult_infeasible_fedcvar_a0.30_g0.30_seed1.csv.gz
adult,infeasible,fedcvar,0.30,0.30,2,4000,500,0,,0.274765,Asian-Pac-Islander,0.393828,0.337941,0.216923,0.393828,0.214946,0.210185,adult_infeasible_fedcvar_a0.30_g0.30_seed2.csv.gz
adult,infeasible,fedcvar,0.30,0.30,3,4000,500,0,,0.272881,Asian-Pac-Islander,0.393655,0.336857,0.215684,0.393655,0.210708,0.207499,adult_infeasible_fedcvar_a0.30_g0.30_seed3.csv.gz
adult,infeasible,fedcvar,0.30,0.30,4,4000,500,0,,0.272868,Asian-Pac-Islander,0.394998,0.337143,0.217719,0.394998,0.209186,0.205291,adult_infeasible_fedcvar_a0.30_g0.30_seed4.csv.gz
adult,infeasible,fedcvar,0.30,0.40,0,4000,500,0,,0.26485,Asian-Pac-Islander,0.394421,0.336379,0.216802,0.394421,0.205924,0.170724,adult_infeasible_fedcvar_a0.30_g0.40_seed0.csv.gz
adult,infeasible,fedcvar,0.30,0.40,1,4000,500,0,,0.266033,Asian-Pac-Islander,0.392016,0.336736,0.213629,0.392016,0.204617,0.183166,adult_infeasible_fedcvar_a0.30_g0.40_seed1.csv.gz
adult,infeasible,fedcvar,0.30,0.40,2,4000,500,0,,0.269104,Asian-Pac-Islander,0.393502,0.336813,0.214712,0.393502,0.209631,0.190861,adult_infeasible_fedcvar_a0.30_g0.40_seed2.csv.gz
adult,infeasible,fedcvar,0.30,0.40,3,4000,500,0,,0.267363,Asian-Pac-Islander,0.39385,0.335847,0.213455,0.39385,0.20522,0.188441,adult_infeasible_fedcvar_a0.30_g0.40_seed3.csv.gz
adult,infeasible,fedcvar,0.30,0.40,4,4000,500,0,,0.267485,Asian-Pac-Islander,0.394839,0.336094,0.215831,0.394839,0.20442,0.186241,adult_infeasible_fedcvar_a0.30_g0.40_seed4.csv.gz
adult,infeasible,fedcvar,0.30,0.50,0,4000,500,0,,0.260532,Asian-Pac-Islander,0.394395,0.335285,0.214399,0.394395,0.202047,0.156536,adult_infeasible_fedcvar_a0.30_g0.50_seed0.csv.gz
adult,infeasible,fedcvar,0.30,0.50,1,4000,500,0,,0.261501,Asian-Pac-Islander,0.39229,0.335685,0.211421,0.39229,0.200104,0.168008,adult_infeasible_fedcvar_a0.30_g0.50_seed1.csv.gz
adult,infeasible,fedcvar,0.30,0.50,2,4000,500,0,,0.264459,Asian-Pac-Islander,0.393514,0.335696,0.212595,0.393514,0.205092,0.175398,adult_infeasible_fedcvar_a0.30_g0.50_seed2.csv.gz
adult,infeasible,fedcvar,0.30,0.50,3,4000,500,0,,0.262654,Asian-Pac-Islander,0.394188,0.33486,0.211218,0.394188,0.201108,0.171893,adult_infeasible_fedcvar_a0.30_g0.50_seed3.csv.gz
adult,infeasible,fedcvar,0.30,0.50,4,4000,500,0,,0.263022,Asian-Pac-Islander,0.39499,0.335068,0.213963,0.39499,0.200372,0.170718,adult_infeasible_fedcvar_a0.30_g0.50_seed4.csv.gz
adult,infeasible,fedcvar,0.30,0.60,0,4000,500,0,,0.256902,Asian-Pac-Islander,0.394719,0.334253,0.212124,0.394719,0.198725,0.144689,adult_infeasible_fedcvar_a0.30_g0.60_seed0.csv.gz
adult,infeasible,fedcvar,0.30,0.60,1,4000,500,0,,0.257635,Asian-Pac-Islander,0.392661,0.334706,0.209137,0.392661,0.196419,0.155252,adult_infeasible_fedcvar_a0.30_g0.60_seed1.csv.gz
adult,infeasible,fedcvar,0.30,0.60,2,4000,500,0,,0.260514,Asian-Pac-Islander,0.393677,0.334631,0.210409,0.393677,0.201496,0.162357,adult_infeasible_fedcvar_a0.30_g0.60_seed2.csv.gz
adult,infeasible,fedcvar,0.30,0.60,3,4000,500,0,,0.258597,Asian-Pac-Islander,0.394726,0.333944,0.208903,0.394726,0.197316,0.158098,adult_infeasible_fedcvar_a0.30_g0.60_seed3.csv.gz
adult,infeasible,fedcvar,0.30,0.60,4,4000,500,0,,0.259199,Asian-Pac-Islander,0.395183,0.334096,0.211938,0.395183,0.197107,0.15767,adult_infeasible_fedcvar_a0.30_g0.60_seed4.csv.gz
adult,infeasible,fedcvar,0.30,0.70,0,4000,500,0,,0.253758,Asian-Pac-Islander,0.395189,0.33333,0.209504,0.395189,0.196256,0.13451,adult_infeasible_fedcvar_a0.30_g0.70_seed0.csv.gz
adult,infeasible,fedcvar,0.30,0.70,1,4000,500,0,,0.25437,Asian-Pac-Islander,0.393249,0.333819,0.206506,0.393249,0.193582,0.144694,adult_infeasible_fedcvar_a0.30_g0.70_seed1.csv.gz
adult,infeasible,fedcvar,0.30,0.70,2,4000,500,0,,0.256883,Asian-Pac-Islander,0.394111,0.333661,0.208041,0.394111,0.198205,0.1504,adult_infeasible_fedcvar_a0.30_g0.70_seed2.csv.gz
adult,infeasible,fedcvar,0.30,0.70,3,4000,500,0,,0.255232,Asian-Pac-Islander,0.395385,0.333135,0.206457,0.395385,0.194172,0.147012,adult_infeasible_fedcvar_a0.30_g0.70_seed3.csv.gz
adult,infeasible,fedcvar,0.30,0.70,4,4000,500,0,,0.255929,Asian-Pac-Islander,0.395839,0.333209,0.209679,0.395839,0.194349,0.146571,adult_infeasible_fedcvar_a0.30_g0.70_seed4.csv.gz
adult,infeasible,fedcvar,0.30,0.80,0,4000,500,0,,0.251048,Asian-Pac-Islander,0.396079,0.332588,0.206781,0.396079,0.194246,0.125546,adult_infeasible_fedcvar_a0.30_g0.80_seed0.csv.gz
adult,infeasible,fedcvar,0.30,0.80,1,4000,500,0,,0.251486,Asian-Pac-Islander,0.394112,0.333076,0.203701,0.394112,0.191316,0.135225,adult_infeasible_fedcvar_a0.30_g0.80_seed1.csv.gz
adult,infeasible,fedcvar,0.30,0.80,2,4000,500,0,,0.253763,Asian-Pac-Islander,0.394959,0.332866,0.205518,0.394959,0.195566,0.139907,adult_infeasible_fedcvar_a0.30_g0.80_seed2.csv.gz
adult,infeasible,fedcvar,0.30,0.80,3,4000,500,0,,0.252478,Asian-Pac-Islander,0.396517,0.332538,0.203761,0.396517,0.191453,0.138119,adult_infeasible_fedcvar_a0.30_g0.80_seed3.csv.gz
adult,infeasible,fedcvar,0.30,0.80,4,4000,500,0,,0.253098,Asian-Pac-Islander,0.396944,0.332521,0.207204,0.396944,0.191952,0.136867,adult_infeasible_fedcvar_a0.30_g0.80_seed4.csv.gz
adult,infeasible,fedcvar,0.30,0.90,0,4000,500,0,,0.248779,Asian-Pac-Islander,0.397584,0.332113,0.203867,0.397584,0.192785,0.117544,adult_infeasible_fedcvar_a0.30_g0.90_seed0.csv.gz
adult,infeasible,fedcvar,0.30,0.90,1,4000,500,0,,0.24903,Asian-Pac-Islander,0.395515,0.332616,0.200786,0.395515,0.1894,0.126835,adult_infeasible_fedcvar_a0.30_g0.90_seed1.csv.gz
adult,infeasible,fedcvar,0.30,0.90,2,4000,500,0,,0.251254,Asian-Pac-Islander,0.396299,0.332349,0.202854,0.396299,0.193264,0.131506,adult_infeasible_fedcvar_a0.30_g0.90_seed2.csv.gz
adult,infeasible,fedcvar,0.30,0.90,3,4000,500,0,,0.250156,Asian-Pac-Islander,0.398322,0.332236,0.20092,0.398322,0.189246,0.130054,adult_infeasible_fedcvar_a0.30_g0.90_seed3.csv.gz
adult,infeasible,fedcvar,0.30,0.90,4,4000,500,0,,0.250598,Asian-Pac-Islander,0.398484,0.332116,0.204493,0.398484,0.189827,0.128069,adult_infeasible_fedcvar_a0.30_g0.90_seed4.csv.gz
adult,infeasible,fedcvar,0.30,1.00,0,4000,500,0,,0.246885,Asian-Pac-Islander,0.399635,0.332113,0.200648,0.399635,0.191188,0.110841,adult_infeasible_fedcvar_a0.30_g1.00_seed0.csv.gz
adult,infeasible,fedcvar,0.30,1.00,1,4000,500,0,,0.246788,Asian-Pac-Islander,0.397544,0.332652,0.197583,0.397544,0.187137,0.119026,adult_infeasible_fedcvar_a0.30_g1.00_seed1.csv.gz
adult,infeasible,fedcvar,0.30,1.00,2,4000,500,0,,0.249132,Asian-Pac-Islander,0.398424,0.3323,0.200047,0.398424,0.191071,0.123817,adult_infeasible_fedcvar_a0.30_g1.00_seed2.csv.gz
adult,infeasible,fedcvar,0.30,1.00,3,4000,500,0,,0.248121,Asian-Pac-Islander,0.400655,0.332439,0.197797,0.400655,0.186969,0.122747,adult_infeasible_fedcvar_a0.30_g1.00_seed3.csv.gz
adult,infeasible,fedcvar,0.30,1.00,4,4000,500,0,,0.248412,Asian-Pac-Islander,0.400587,0.332195,0.201517,0.400587,0.187398,0.120366,adult_infeasible_fedcvar_a0.30_g1.00_seed4.csv.gz
adult,infeasible,fedcvar,0.40,0.10,0,4000,500,0,,0.286222,Asian-Pac-Islander,0.394977,0.33712,0.225728,0.394977,0.224119,0.249164,adult_infeasible_fedcvar_a0.40_g0.10_seed0.csv.gz
adult,infeasible,fedcvar,0.40,0.10,1,4000,500,0,,0.287521,Asian-Pac-Islander,0.392881,0.337579,0.221781,0.392881,0.225312,0.260053,adult_infeasible_fedcvar_a0.40_g0.10_seed1.csv.gz
adult,infeasible,fedcvar,0.40,0.10,2,4000,500,0,,0.290277,Asian-Pac-Islander,0.394409,0.337563,0.223102,0.394409,0.227968,0.268342,adult_infeasible_fedcvar_a0.40_g0.10_seed2.csv.gz
adult,infeasible,fedcvar,0.40,0.10,3,4000,500,0,,0.287089,Asian-Pac-Islander,0.393884,0.336596,0.222152,0.393884,0.225334,0.25748,adult_infeasible_fedcvar_a0.40_g0.10_seed3.csv.gz
adult,infeasible,fedcvar,0.40,0.10,4,4000,500,0,,0.286934,Asian-Pac-Islander,0.395953,0.33666,0.223082,0.395953,0.221552,0.257422,adult_infeasible_fedcvar_a0.40_g0.10_seed4.csv.gz
adult,infeasible,fedcvar,0.40,0.20,0,4000,500,0,,0.27694,Asian-Pac-Islander,0.395365,0.336292,0.220991,0.395365,0.216141,0.215912,adult_infeasible_fedcvar_a0.40_g0.20_seed0.csv.gz
adult,infeasible,fedcvar,0.40,0.20,1,4000,500,0,,0.27883,Asian-Pac-Islander,0.393033,0.33674,0.217546,0.393033,0.216549,0.230283,adult_infeasible_fedcvar_a0.40_g0.20_seed1.csv.gz
adult,infeasible,fedcvar,0.40,0.20,2,4000,500,0,,0.281516,Asian-Pac-Islander,0.394902,0.336701,0.219108,0.394902,0.21996,0.236909,adult_infeasible_fedcvar_a0.40_g0.20_seed2.csv.gz
adult,infeasible,fedcvar,0.40,0.20,3,4000,500,0,,0.278997,Asian-Pac-Islander,0.394451,0.335835,0.217716,0.394451,0.216976,0.230005,adult_infeasible_fedcvar_a0.40_g0.20_seed3.csv.gz
adult,infeasible,fedcvar,0.40,0.20,4,4000,500,0,,0.279412,Asian-Pac-Islander,0.396359,0.335847,0.219109,0.396359,0.214333,0.231414,adult_infeasible_fedcvar_a0.40_g0.20_seed4.csv.gz
adult,infeasible,fedcvar,0.40,0.30,0,4000,500,0,,0.27019,Asian-Pac-Islander,0.395475,0.335482,0.217655,0.395475,0.211111,0.191225,adult_infeasible_fedcvar_a0.40_g0.30_seed0.csv.gz
adult,infeasible,fedcvar,0.40,0.30,1,4000,500,0,,0.271586,Asian-Pac-Islander,0.393173,0.335941,0.214376,0.393173,0.210159,0.204281,adult_infeasible_fedcvar_a0.40_g0.30_seed1.csv.gz
adult,infeasible,fedcvar,0.40,0.30,2,4000,500,0,,0.27454,Asian-Pac-Islander,0.394929,0.335864,0.215871,0.394929,0.214273,0.211764,adult_infeasible_fedcvar_a0.40_g0.30_seed2.csv.gz
adult,infeasible,fedcvar,0.40,0.30,3,4000,500,0,,0.272063,Asian-Pac-Islander,0.394735,0.335061,0.214399,0.394735,0.21103,0.205088,adult_infeasible_fedcvar_a0.40_g0.30_seed3.csv.gz
adult,infeasible,fedcvar,0.40,0.30,4,4000,500,0,,0.272798,Asian-Pac-Islander,0.396599,0.335078,0.216498,0.396599,0.209454,0.206359,adult_infeasible_fedcvar_a0.40_g0.30_seed4.csv.gz
adult,infeasible,fedcvar,0.40,0.40,0,4000,500,0,,0.265006,Asian-Pac-Islander,0.395787,0.334703,0.215049,0.395787,0.207138,0.172351,adult_infeasible_fedcvar_a0.40_g0.40_seed0.csv.gz
adult,infeasible,fedcvar,0.40,0.40,1,4000,500,0,,0.266067,Asian-Pac-Islander,0.393359,0.335099,0.211799,0.393359,0.2055,0.184581,adult_infeasible_fedcvar_a0.40_g0.40_seed1.csv.gz
adult,infeasible,fedcvar,0.40,0.40,2,4000,500,0,,0.268988,Asian-Pac-Islander,0.39506,0.33503,0.21332,0.39506,0.209745,0.191788,adult_infeasible_fedcvar_a0.40_g0.40_seed2.csv.gz
adult,infeasible,fedcvar,0.40,0.40,3,4000,500,0,,0.266722,Asian-Pac-Islander,0.395378,0.334327,0.211854,0.395378,0.206538,0.185514,adult_infeasible_fedcvar_a0.40_g0.40_seed3.csv.gz
adult,infeasible,fedcvar,0.40,0.40,4,4000,500,0,,0.267501,Asian-Pac-Islander,0.396759,0.334339,0.214332,0.396759,0.20568,0.186394,adult_infeasible_fedcvar_a0.40_g0.40_seed4.csv.gz
adult,infeasible,fedcvar,0.40,0.50,0,4000,500,0,,0.260752,Asian-Pac-Islander,0.39604,0.333973,0.212628,0.39604,0.203901,0.157216,adult_infeasible_fedcvar_a0.40_g0.50_seed0.csv.gz
adult,infeasible,fedcvar,0.40,0.50,1,4000,500,0,,0.261569,Asian-Pac-Islander,0.393609,0.334368,0.209438,0.393609,0.201768,0.168662,adult_infeasible_fedcvar_a0.40_g0.50_seed1.csv.gz
adult,infeasible,fedcvar,0.40,0.50,2,4000,500,0,,0.264247,Asian-Pac-Islander,0.395095,0.334262,0.21105,0.395095,0.205995,0.17483,adult_infeasible_fedcvar_a0.40_g0.50_seed2.csv.gz
adult,infeasible,fedcvar,0.40,0.50,3,4000,500,0,,0.262281,Asian-Pac-Islander,0.395778,0.333641,0.209487,0.395778,0.202893,0.169606,adult_infeasible_fedcvar_a0.40_g0.50_seed3.csv.gz
adult,infeasible,fedcvar,0.40,0.50,4,4000,500,0,,0.263196,Asian-Pac-Islander,0.397086,0.333639,0.212317,0.397086,0.202406,0.170531,adult_infeasible_fedcvar_a0.40_g0.50_seed4.csv.gz
adult,infeasible,fedcvar,0.40,0.60,0,4000,500,0,,0.257217,Asian-Pac-Islander,0.396396,0.333285,0.210328,0.396396,0.201311,0.144764,adult_infeasible_fedcvar_a0.40_g0.60_seed0.csv.gz
adult,infeasible,fedcvar,0.40,0.60,1,4000,500,0,,0.257744,Asian-Pac-Islander,0.393971,0.33368,0.20712,0.393971,0.198519,0.15543,adult_infeasible_fedcvar_a0.40_g0.60_seed1.csv.gz
adult,infeasible,fedcvar,0.40,0.60,2,4000,500,0,,0.260321,Asian-Pac-Islander,0.395367,0.333532,0.20886,0.395367,0.202827,0.161021,adult_infeasible_fedcvar_a0.40_g0.60_seed2.csv.gz
adult,infeasible,fedcvar,0.40,0.60,3,4000,500,0,,0.258743,Asian-Pac-Islander,0.396347,0.333041,0.207148,0.396347,0.199712,0.157468,adult_infeasible_fedcvar_a0.40_g0.60_seed3.csv.gz
adult,infeasible,fedcvar,0.40,0.60,4,4000,500,0,,0.259473,Asian-Pac-Islander,0.397285,0.333024,0.210342,0.397285,0.199513,0.1572,adult_infeasible_fedcvar_a0.40_g0.60_seed4.csv.gz
adult,infeasible,fedcvar,0.40,0.70,0,4000,500,0,,0.254007,Asian-Pac-Islander,0.396812,0.332697,0.208171,0.396812,0.19866,0.133696,adult_infeasible_fedcvar_a0.40_g0.70_seed0.csv.gz
adult,infeasible,fedcvar,0.40,0.70,1,4000,500,0,,0.254446,Asian-Pac-Islander,0.394465,0.333102,0.204872,0.394465,0.195535,0.144256,adult_infeasible_fedcvar_a0.40_g0.70_seed1.csv.gz
adult,infeasible,fedcvar,0.40,0.70,2,4000,500,0,,0.256817,Asian-Pac-Islander,0.395676,0.332928,0.206687,0.395676,0.19984,0.148955,adult_infeasible_fedcvar_a0.40_g0.70_seed2.csv.gz
adult,infeasible,fedcvar,0.40,0.70,3,4000,500,0,,0.255573,Asian-Pac-Islander,0.396983,0.332572,0.204893,0.396983,0.196524,0.146892,adult_infeasible_fedcvar_a0.40_g0.70_seed3.csv.gz
adult,infeasible,fedcvar,0.40,0.70,4,4000,500,0,,0.256235,Asian-Pac-Islander,0.397639,0.332518,0.208391,0.397639,0.196661,0.145967,adult_infeasible_fedcvar_a0.40_g0.70_seed4.csv.gz
adult,infeasible,fedcvar,0.40,0.80,0,4000,500,0,,0.251263,Asian-Pac-Islander,0.397505,0.332247,0.205863,0.397505,0.196117,0.124581,adult_infeasible_fedcvar_a0.40_g0.80_seed0.csv.gz
adult,infeasible,fedcvar,0.40,0.80,1,4000,500,0,,0.25153,Asian-Pac-Islander,0.395174,0.332697,0.202515,0.395174,0.192527,0.134739,adult_infeasible_fedcvar_a0.40_g0.80_seed1.csv.gz
adult,infeasible,fedcvar,0.40,0.80,2,4000,500,0,,0.253943,Asian-Pac-Islander,0.396203,0.332463,0.204599,0.396203,0.196995,0.139453,adult_infeasible_fedcvar_a0.40_g0.80_seed2.csv.gz
adult,infeasible,fedcvar,0.40,0.80,3,4000,500,0,,0.252795,Asian-Pac-Islander,0.397901,0.332269,0.202553,0.397901,0.193391,0.137862,adult_infeasible_fedcvar_a0.40_g0.80_seed3.csv.gz
adult,infeasible,fedcvar,0.40,0.80,4,4000,500,0,,0.253377,Asian-Pac-Islander,0.398312,0.332153,0.206318,0.398312,0.193673,0.13643,adult_infeasible_fedcvar_a0.40_g0.80_seed4.csv.gz
adult,infeasible,fedcvar,0.40,0.90,0,4000,500,0,,0.248914,Asian-Pac-Islander,0.398441,0.332015,0.203356,0.398441,0.193638,0.117118,adult_infeasible_fedcvar_a0.40_g0.90_seed0.csv.gz
adult,infeasible,fedcvar,0.40,0.90,1,4000,500,0,,0.248953,Asian-Pac-Islander,0.396136,0.332518,0.200101,0.396136,0.189663,0.126347,adult_infeasible_fedcvar_a0.40_g0.90_seed1.csv.gz
adult,infeasible,fedcvar,0.40,0.90,2,4000,500,0,,0.25129,Asian-Pac-Islander,0.396972,0.33222,0.202384,0.396972,0.194054,0.130819,adult_infeasible_fedcvar_a0.40_g0.90_seed2.csv.gz
adult,infeasible,fedcvar,0.40,0.90,3,4000,500,0,,0.250175,Asian-Pac-Islander,0.399067,0.332191,0.200229,0.399067,0.190149,0.129241,adult_infeasible_fedcvar_a0.40_g0.90_seed3.csv.gz
adult,infeasible,fedcvar,0.40,0.90,4,4000,500,0,,0.250699,Asian-Pac-Islander,0.399205,0.332007,0.204041,0.399205,0.190614,0.12763,adult_infeasible_fedcvar_a0.40_g0.90_seed4.csv.gz
adult,infeasible,fedcvar,0.40,1.00,0,4000,500,0,,0.246885,Asian-Pac-Islander,0.399635,0.332113,0.200648,0.399635,0.191188,0.110841,adult_infeasible_fedcvar_a0.40_g1.00_seed0.csv.gz
adult,infeasible,fedcvar,0.40,1.00,1,4000,500,0,,0.246788,Asian-Pac-Islander,0.397544,0.332652,0.197583,0.397544,0.187137,0.119026,adult_infeasible_fedcvar_a0.40_g1.00_seed1.csv.gz
adult,infeasible,fedcvar,0.40,1.00,2,4000,500,0,,0.249132,Asian-Pac-Islander,0.398424,0.3323,0.200047,0.398424,0.191071,0.123817,adult_infeasible_fedcvar_a0.40_g1.00_seed2.csv.gz
adult,infeasible,fedcvar,0.40,1.00,3,4000,500,0,,0.248121,Asian-Pac-Islander,0.400655,0.332439,0.197797,0.400655,0.186969,0.122747,adult_infeasible_fedcvar_a0.40_g1.00_seed3.csv.gz
adult,infeasible,fedcvar,0.40,1.00,4,4000,500,0,,0.248412,Asian-Pac-Islander,0.400587,0.332195,0.201517,0.400587,0.187398,0.120366,adult_infeasible_fedcvar_a0.40_g1.00_seed4.csv.gz
adult,infeasible,fedcvar,0.50,0.10,0,4000,500,0,,0.285374,Asian-Pac-Islander,0.396132,0.33514,0.22411,0.396132,0.224536,0.246952,adult_infeasible_fedcvar_a0.50_g0.10_seed0.csv.gz
adult,infeasible,fedcvar,0.50,0.10,1,4000,500,0,,0.286748,Asian-Pac-Islander,0.393272,0.335663,0.220447,0.393272,0.225379,0.258981,adult_infeasible_fedcvar_a0.50_g0.10_seed1.csv.gz
adult,infeasible,fedcvar,0.50,0.10,2,4000,500,0,,0.288609,Asian-Pac-Islander,0.394939,0.335505,0.221755,0.394939,0.228671,0.262177,adult_infeasible_fedcvar_a0.50_g0.10_seed2.csv.gz
adult,infeasible,fedcvar,0.50,0.10,3,4000,500,0,,0.285122,Asian-Pac-Islander,0.395148,0.334835,0.22025,0.395148,0.226453,0.248922,adult_infeasible_fedcvar_a0.50_g0.10_seed3.csv.gz
adult,infeasible,fedcvar,0.50,0.10,4,4000,500,0,,0.285752,Asian-Pac-Islander,0.396912,0.334809,0.221552,0.396912,0.222559,0.25293,adult_infeasible_fedcvar_a0.50_g0.10_seed4.csv.gz
adult,infeasible,fedcvar,0.50,0.20,0,4000,500,0,,0.276898,Asian-Pac-Islander,0.396633,0.334558,0.219928,0.396633,0.217407,0.215966,adult_infeasible_fedcvar_a0.50_g0.20_seed0.csv.gz
adult,infeasible,fedcvar,0.50,0.20,1,4000,500,0,,0.278239,Asian-Pac-Islander,0.393558,0.335079,0.216161,0.393558,0.217681,0.228714,adult_infeasible_fedcvar_a0.50_g0.20_seed1.csv.gz
adult,infeasible,fedcvar,0.50,0.20,2,4000,500,0,,0.280808,Asian-Pac-Islander,0.395211,0.334891,0.217769,0.395211,0.22145,0.234717,adult_infeasible_fedcvar_a0.50_g0.20_seed2.csv.gz
adult,infeasible,fedcvar,0.50,0.20,3,4000,500,0,,0.277825,Asian-Pac-Islander,0.395523,0.334275,0.216271,0.395523,0.218663,0.224394,adult_infeasible_fedcvar_a0.50_g0.20_seed3.csv.gz
adult,infeasible,fedcvar,0.50,0.20,4,4000,500,0,,0.278553,Asian-Pac-Islander,0.397191,0.334211,0.218048,0.397191,0.215954,0.227361,adult_infeasible_fedcvar_a0.50_g0.20_seed4.csv.gz
adult,infeasible,fedcvar,0.50,0.30,0,4000,500,0,,0.270245,Asian-Pac-Islander,0.396771,0.334012,0.216591,0.396771,0.212569,0.191283,adult_infeasible_fedcvar_a0.50_g0.30_seed0.csv.gz
adult,infeasible,fedcvar,0.50,0.30,1,4000,500,0,,0.271567,Asian-Pac-Islander,0.393944,0.334498,0.212979,0.393944,0.212039,0.204378,adult_infeasible_fedcvar_a0.50_g0.30_seed1.csv.gz
adult,infeasible,fedcvar,0.50,0.30,2,4000,500,0,,0.273842,Asian-Pac-Islander,0.395624,0.334305,0.214695,0.395624,0.215818,0.208769,adult_infeasible_fedcvar_a0.50_g0.30_seed2.csv.gz
adult,infeasible,fedcvar,0.50,0.30,3,4000,500,0,,0.271476,Asian-Pac-Islander,0.396176,0.33375,0.213058,0.396176,0.21293,0.201465,adult_infeasible_fedcvar_a0.50_g0.30_seed3.csv.gz
adult,infeasible,fedcvar,0.50,0.30,4,4000,500,0,,0.272598,Asian-Pac-Islander,0.39759,0.333684,0.215357,0.39759,0.211007,0.205352,adult_infeasible_fedcvar_a0.50_g0.30_seed4.csv.gz
adult,infeasible,fedcvar,0.50,0.40,0,4000,500,0,,0.265054,Asian-Pac-Islander,0.3972,0.333507,0.213815,0.3972,0.208741,0.172005,adult_infeasible_fedcvar_a0.50_g0.40_seed0.csv.gz
adult,infeasible,fedcvar,0.50,0.40,1,4000,500,0,,0.266045,Asian-Pac-Islander,0.39415,0.333956,0.210351,0.39415,0.207563,0.184202,adult_infeasible_fedcvar_a0.50_g0.40_seed1.csv.gz
adult,infeasible,fedcvar,0.50,0.40,2,4000,500,0,,0.268393,Asian-Pac-Islander,0.39598,0.333768,0.212119,0.39598,0.211486,0.18861,adult_infeasible_fedcvar_a0.50_g0.40_seed2.csv.gz
adult,infeasible,fedcvar,0.50,0.40,3,4000,500,0,,0.266427,Asian-Pac-Islander,0.396621,0.333293,0.210297,0.396621,0.208319,0.183601,adult_infeasible_fedcvar_a0.50_g0.40_seed3.csv.gz
adult,infeasible,fedcvar,0.50,0.40,4,4000,500,0,,0.267325,Asian-Pac-Islander,0.39791,0.333182,0.213046,0.39791,0.206926,0.185562,adult_infeasible_fedcvar_a0.50_g0.40_seed4.csv.gz
adult,infeasible,fedcvar,0.50,0.50,0,4000,500,0,,0.260718,Asian-Pac-Islander,0.397463,0.333046,0.211329,0.397463,0.205474,0.156278,adult_infeasible_fedcvar_a0.50_g0.50_seed0.csv.gz
adult,infeasible,fedcvar,0.50,0.50,1,4000,500,0,,0.261608,Asian-Pac-Islander,0.394531,0.333491,0.207927,0.394531,0.203917,0.168175,adult_infeasible_fedcvar_a0.50_g0.50_seed1.csv.gz
adult,infeasible,fedcvar,0.50,0.50,2,4000,500,0,,0.263885,Asian-Pac-Islander,0.396442,0.333294,0.209877,0.396442,0.207863,0.171948,adult_infeasible_fedcvar_a0.50_g0.50_seed2.csv.gz
adult,infeasible,fedcvar,0.50,0.50,3,4000,500,0,,0.262231,Asian-Pac-Islander,0.397166,0.332888,0.207884,0.397166,0.204342,0.168877,adult_infeasible_fedcvar_a0.50_g0.50_seed3.csv.gz
adult,infeasible,fedcvar,0.50,0.50,4,4000,500,0,,0.263019,Asian-Pac-Islander,0.398225,0.332767,0.210973,0.398225,0.203497,0.169635,adult_infeasible_fedcvar_a0.50_g0.50_seed4.csv.gz
adult,infeasible,fedcvar,0.50,0.60,0,4000,500,0,,0.257135,Asian-Pac-Islander,0.397794,0.332651,0.209024,0.397794,0.20275,0.143456,adult_infeasible_fedcvar_a0.50_g0.60_seed0.csv.gz
adult,infeasible,fedcvar,0.50,0.60,1,4000,500,0,,0.257794,Asian-Pac-Islander,0.394792,0.333083,0.205701,0.394792,0.200467,0.154927,adult_infeasible_fedcvar_a0.50_g0.60_seed1.csv.gz
adult,infeasible,fedcvar,0.50,0.60,2,4000,500,0,,0.260168,Asian-Pac-Islander,0.396697,0.33287,0.20772,0.396697,0.204589,0.158966,adult_infeasible_fedcvar_a0.50_g0.60_seed2.csv.gz
adult,infeasible,fedcvar,0.50,0.60,3,4000,500,0,,0.258691,Asian-Pac-Islander,0.397768,0.332565,0.205633,0.397768,0.20084,0.156649,adult_infeasible_fedcvar_a0.50_g0.60_seed3.csv.gz
adult,infeasible,fedcvar,0.50,0.60,4,4000,500,0,,0.259295,Asian-Pac-Islander,0.398407,0.332416,0.208977,0.398407,0.200375,0.156301,adult_infeasible_fedcvar_a0.50_g0.60_seed4.csv.gz
adult,infeasible,fedcvar,0.50,0.70,0,4000,500,0,,0.25406,Asian-Pac-Islander,0.398183,0.332331,0.20684,0.398183,0.199932,0.133013,adult_infeasible_fedcvar_a0.50_g0.70_seed0.csv.gz
