dataset,regime,model,alpha,gamma,seed,rounds,tail,diverged,death_round,overall_tail,worst_group,worst_group_tail,group_tail_tier1,group_tail_tier2,group_tail_tier3,group_tail_tier4,group_tail_tier5,file
imdbwiki,infeasible,fedcvar,0.20,0.90,0,4000,500,0,,91.2296,tier2,97.1839,86.0237,97.1839,80.5563,76.3422,95.0066,imdbwiki_infeasible_fedcvar_a0.20_g0.90_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.90,1,4000,500,0,,92.4795,tier2,96.705,88.7887,96.705,78.0808,76.1814,94.9805,imdbwiki_infeasible_fedcvar_a0.20_g0.90_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.90,2,4000,500,0,,91.9631,tier2,95.5831,88.151,95.5831,78.7276,76.8185,94.5342,imdbwiki_infeasible_fedcvar_a0.20_g0.90_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.90,3,4000,500,0,,92.8072,tier2,97.328,88.4772,97.328,77.7175,75.7352,94.6764,imdbwiki_infeasible_fedcvar_a0.20_g0.90_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.90,4,4000,500,0,,91.6926,tier2,95.9629,87.6441,95.9629,79.5462,77.2142,93.9861,imdbwiki_infeasible_fedcvar_a0.20_g0.90_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.20,1.00,0,4000,500,0,,90.7275,tier2,97.9488,84.4845,97.9488,80.1105,72.3486,96.8193,imdbwiki_infeasible_fedcvar_a0.20_g1.00_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.20,1.00,1,4000,500,0,,91.8686,tier2,97.2239,87.175,97.2239,77.7396,72.0751,96.912,imdbwiki_infeasible_fedcvar_a0.20_g1.00_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.20,1.00,2,4000,500,0,,91.6531,tier5,96.5401,86.8821,96.3735,78.484,72.8631,96.5401,imdbwiki_infeasible_fedcvar_a0.20_g1.00_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.20,1.00,3,4000,500,0,,92.4588,tier2,98.1013,87.1287,98.1013,77.6035,71.9936,96.9195,imdbwiki_infeasible_fedcvar_a0.20_g1.00_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.20,1.00,4,4000,500,0,,91.4396,tier2,96.7976,86.4175,96.7976,79.1035,73.1685,95.8607,imdbwiki_infeasible_fedcvar_a0.20_g1.00_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.10,0,4000,500,0,,100.545,tier2,101.577,99.0093,101.577,89.3103,94.6049,97.8985,imdbwiki_infeasible_fedcvar_a0.30_g0.10_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.10,1,4000,500,0,,102.722,tier1,102.467,102.467,102.299,87.4387,95.0768,97.0858,imdbwiki_infeasible_fedcvar_a0.30_g0.10_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.10,2,4000,500,0,,101.512,tier1,101.121,101.121,100.595,88.2361,96.0457,97.0268,imdbwiki_infeasible_fedcvar_a0.30_g0.10_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.10,3,4000,500,0,,101.921,tier2,102.021,101.104,102.021,86.8297,95.0422,97.3142,imdbwiki_infeasible_fedcvar_a0.30_g0.10_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.10,4,4000,500,0,,100.751,tier2,100.908,99.9176,100.908,89.4019,96.3751,97.5558,imdbwiki_infeasible_fedcvar_a0.30_g0.10_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.20,0,4000,500,0,,99.1951,tier2,100.557,97.4057,100.557,87.9971,92.2442,97.0782,imdbwiki_infeasible_fedcvar_a0.30_g0.20_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.20,1,4000,500,0,,101.275,tier2,101.189,100.784,101.189,86.168,92.9964,96.2547,imdbwiki_infeasible_fedcvar_a0.30_g0.20_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.20,2,4000,500,0,,100.1,tier2,99.5324,99.4302,99.5324,86.8802,93.6236,96.2331,imdbwiki_infeasible_fedcvar_a0.30_g0.20_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.20,3,4000,500,0,,100.643,tier2,101.085,99.555,101.085,85.5345,92.7693,96.3893,imdbwiki_infeasible_fedcvar_a0.30_g0.20_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.20,4,4000,500,0,,99.4351,tier2,99.8784,98.398,99.8784,87.9157,94.1279,96.5548,imdbwiki_infeasible_fedcvar_a0.30_g0.20_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.30,0,4000,500,0,,97.7804,tier2,99.6849,95.5923,99.6849,86.7866,89.8342,96.315,imdbwiki_infeasible_fedcvar_a0.30_g0.30_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.30,1,4000,500,0,,99.9158,tier2,100.172,99.1777,100.172,84.8585,90.8291,95.6122,imdbwiki_infeasible_fedcvar_a0.30_g0.30_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.30,2,4000,500,0,,98.7607,tier2,98.4371,97.8581,98.4371,85.5661,91.6225,95.5395,imdbwiki_infeasible_fedcvar_a0.30_g0.30_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.30,3,4000,500,0,,99.3923,tier2,100.059,98.0802,100.059,84.2893,90.6179,95.5593,imdbwiki_infeasible_fedcvar_a0.30_g0.30_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.30,4,4000,500,0,,98.0704,tier2,98.8779,96.7582,98.8779,86.5679,91.8292,95.6449,imdbwiki_infeasible_fedcvar_a0.30_g0.30_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.40,0,4000,500,0,,96.5012,tier2,98.8658,93.9567,98.8658,85.5574,87.5289,95.6672,imdbwiki_infeasible_fedcvar_a0.30_g0.40_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.40,1,4000,500,0,,98.4735,tier2,99.1954,97.392,99.1954,83.5242,88.5377,95.0733,imdbwiki_infeasible_fedcvar_a0.30_g0.40_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.40,2,4000,500,0,,97.3702,tier2,97.5285,96.1105,97.5285,84.1605,89.085,94.9252,imdbwiki_infeasible_fedcvar_a0.30_g0.40_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.40,3,4000,500,0,,98.01,tier2,99.1791,96.3257,99.1791,82.892,88.1468,94.8831,imdbwiki_infeasible_fedcvar_a0.30_g0.40_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.40,4,4000,500,0,,96.7468,tier2,97.9914,95.103,97.9914,85.1761,89.5913,94.825,imdbwiki_infeasible_fedcvar_a0.30_g0.40_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.50,0,4000,500,0,,95.1676,tier2,98.1115,92.187,98.1115,84.2224,85.023,95.1494,imdbwiki_infeasible_fedcvar_a0.30_g0.50_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.50,1,4000,500,0,,96.9133,tier2,98.247,95.3721,98.247,82.124,85.9347,94.583,imdbwiki_infeasible_fedcvar_a0.30_g0.50_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.50,2,4000,500,0,,95.9321,tier2,96.776,94.1739,96.776,82.7685,86.529,94.4295,imdbwiki_infeasible_fedcvar_a0.30_g0.50_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.50,3,4000,500,0,,96.5979,tier2,98.3424,94.4623,98.3424,81.4219,85.4258,94.4027,imdbwiki_infeasible_fedcvar_a0.30_g0.50_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.50,4,4000,500,0,,95.3842,tier2,97.1306,93.3303,97.1306,83.7102,86.9555,94.1829,imdbwiki_infeasible_fedcvar_a0.30_g0.50_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.60,0,4000,500,0,,93.8828,tier2,97.6581,90.2984,97.6581,82.9438,82.4722,94.815,imdbwiki_infeasible_fedcvar_a0.30_g0.60_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.60,1,4000,500,0,,95.4095,tier2,97.4672,93.3288,97.4672,80.6847,83.1303,94.3305,imdbwiki_infeasible_fedcvar_a0.30_g0.60_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.60,2,4000,500,0,,94.5364,tier2,96.0661,92.2733,96.0661,81.3527,83.7918,94.1174,imdbwiki_infeasible_fedcvar_a0.30_g0.60_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.60,3,4000,500,0,,95.265,tier2,97.7604,92.5519,97.7604,80.0049,82.4782,94.0574,imdbwiki_infeasible_fedcvar_a0.30_g0.60_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.60,4,4000,500,0,,94.1333,tier2,96.4014,91.6265,96.4014,82.347,84.2958,93.7479,imdbwiki_infeasible_fedcvar_a0.30_g0.60_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.70,0,4000,500,0,,92.7503,tier2,97.3679,88.5482,97.3679,81.806,79.9367,94.7281,imdbwiki_infeasible_fedcvar_a0.30_g0.70_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.70,1,4000,500,0,,94.0524,tier2,96.9712,91.3353,96.9712,79.4185,80.3078,94.3406,imdbwiki_infeasible_fedcvar_a0.30_g0.70_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.70,2,4000,500,0,,93.3055,tier2,95.6471,90.4391,95.6471,80.1007,80.851,94.0799,imdbwiki_infeasible_fedcvar_a0.30_g0.70_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.70,3,4000,500,0,,94.0981,tier2,97.4146,90.7325,97.4146,78.8128,79.5066,94.1073,imdbwiki_infeasible_fedcvar_a0.30_g0.70_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.70,4,4000,500,0,,92.9933,tier2,95.9262,89.9461,95.9262,81.0671,81.4278,93.6167,imdbwiki_infeasible_fedcvar_a0.30_g0.70_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.80,0,4000,500,0,,91.7954,tier2,97.3163,86.9132,97.3163,80.8764,77.2395,95.0014,imdbwiki_infeasible_fedcvar_a0.30_g0.80_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.80,1,4000,500,0,,92.9676,tier2,96.7466,89.5858,96.7466,78.4645,77.3403,94.6953,imdbwiki_infeasible_fedcvar_a0.30_g0.80_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.80,2,4000,500,0,,92.3872,tier2,95.5322,88.9015,95.5322,79.1526,77.9317,94.3688,imdbwiki_infeasible_fedcvar_a0.30_g0.80_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.80,3,4000,500,0,,93.2011,tier2,97.3732,89.1566,97.3732,77.9433,76.7171,94.5374,imdbwiki_infeasible_fedcvar_a0.30_g0.80_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.80,4,4000,500,0,,92.0832,tier2,95.832,88.3858,95.832,80.0362,78.4501,93.8614,imdbwiki_infeasible_fedcvar_a0.30_g0.80_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.90,0,4000,500,0,,91.1082,tier2,97.5363,85.5228,97.5363,80.2599,74.5314,95.6551,imdbwiki_infeasible_fedcvar_a0.30_g0.90_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.90,1,4000,500,0,,92.2496,tier2,96.8818,88.188,96.8818,77.8641,74.3791,95.5707,imdbwiki_infeasible_fedcvar_a0.30_g0.90_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.90,2,4000,500,0,,91.8526,tier2,95.8438,87.7011,95.8438,78.582,75.0266,95.2317,imdbwiki_infeasible_fedcvar_a0.30_g0.90_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.90,3,4000,500,0,,92.6492,tier2,97.5884,87.9522,97.5884,77.4994,74.0162,95.5443,imdbwiki_infeasible_fedcvar_a0.30_g0.90_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.30,0.90,4,4000,500,0,,91.5821,tier2,96.1777,87.1968,96.1777,79.3614,75.407,94.6499,imdbwiki_infeasible_fedcvar_a0.30_g0.90_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.30,1.00,0,4000,500,0,,90.7275,tier2,97.9488,84.4845,97.9488,80.1105,72.3486,96.8193,imdbwiki_infeasible_fedcvar_a0.30_g1.00_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.30,1.00,1,4000,500,0,,91.8686,tier2,97.2239,87.175,97.2239,77.7396,72.0751,96.912,imdbwiki_infeasible_fedcvar_a0.30_g1.00_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.30,1.00,2,4000,500,0,,91.6531,tier5,96.5401,86.8821,96.3735,78.484,72.8631,96.5401,imdbwiki_infeasible_fedcvar_a0.30_g1.00_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.30,1.00,3,4000,500,0,,92.4588,tier2,98.1013,87.1287,98.1013,77.6035,71.9936,96.9195,imdbwiki_infeasible_fedcvar_a0.30_g1.00_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.30,1.00,4,4000,500,0,,91.4396,tier2,96.7976,86.4175,96.7976,79.1035,73.1685,95.8607,imdbwiki_infeasible_fedcvar_a0.30_g1.00_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.10,0,4000,500,0,,97.3137,tier2,99.8722,94.7127,99.8722,85.6913,88.429,96.294,imdbwiki_infeasible_fedcvar_a0.40_g0.10_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.10,1,4000,500,0,,99.038,tier2,100.175,97.6282,100.175,83.9863,89.4676,95.3824,imdbwiki_infeasible_fedcvar_a0.40_g0.10_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.10,2,4000,500,0,,98.026,tier2,98.5501,96.5123,98.5501,84.6664,90.1927,95.4156,imdbwiki_infeasible_fedcvar_a0.40_g0.10_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.10,3,4000,500,0,,98.8523,tier2,100.584,96.901,100.584,83.5504,89.4619,95.5383,imdbwiki_infeasible_fedcvar_a0.40_g0.10_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.10,4,4000,500,0,,97.6352,tier2,98.866,95.879,98.866,85.9782,90.5989,95.304,imdbwiki_infeasible_fedcvar_a0.40_g0.10_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.20,0,4000,500,0,,96.35,tier2,99.2918,93.4578,99.2918,84.7354,86.549,95.784,imdbwiki_infeasible_fedcvar_a0.40_g0.20_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.20,1,4000,500,0,,97.9035,tier2,99.3576,96.2647,99.3576,82.872,87.4242,94.9212,imdbwiki_infeasible_fedcvar_a0.40_g0.20_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.20,2,4000,500,0,,96.9387,tier2,97.8126,95.1647,97.8126,83.592,88.093,94.8869,imdbwiki_infeasible_fedcvar_a0.40_g0.20_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.20,3,4000,500,0,,97.7188,tier2,99.7694,95.5098,99.7694,82.4308,87.3674,94.9567,imdbwiki_infeasible_fedcvar_a0.40_g0.20_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.20,4,4000,500,0,,96.5708,tier2,98.0854,94.5968,98.0854,84.8396,88.601,94.765,imdbwiki_infeasible_fedcvar_a0.40_g0.20_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.30,0,4000,500,0,,95.4087,tier2,98.773,92.191,98.773,83.8886,84.779,95.3717,imdbwiki_infeasible_fedcvar_a0.40_g0.30_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.30,1,4000,500,0,,96.788,tier2,98.6847,94.8347,98.6847,81.861,85.4185,94.5487,imdbwiki_infeasible_fedcvar_a0.40_g0.30_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.30,2,4000,500,0,,95.91,tier2,97.1223,93.8814,97.1223,82.5718,86.1738,94.4342,imdbwiki_infeasible_fedcvar_a0.40_g0.30_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.30,3,4000,500,0,,96.6942,tier2,99.0542,94.2259,99.0542,81.4014,85.2852,94.5777,imdbwiki_infeasible_fedcvar_a0.40_g0.30_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.30,4,4000,500,0,,95.5592,tier2,97.397,93.3429,97.397,83.7961,86.6727,94.3295,imdbwiki_infeasible_fedcvar_a0.40_g0.30_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.40,0,4000,500,0,,94.4408,tier2,98.3344,90.8289,98.3344,83.0187,82.8604,95.0781,imdbwiki_infeasible_fedcvar_a0.40_g0.40_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.40,1,4000,500,0,,95.7565,tier2,98.0598,93.496,98.0598,80.9036,83.3979,94.3414,imdbwiki_infeasible_fedcvar_a0.40_g0.40_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.40,2,4000,500,0,,94.9743,tier2,96.5603,92.6702,96.5603,81.5952,84.1177,94.1944,imdbwiki_infeasible_fedcvar_a0.40_g0.40_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.40,3,4000,500,0,,95.6657,tier2,98.4666,92.8459,98.4666,80.3904,83.1222,94.2793,imdbwiki_infeasible_fedcvar_a0.40_g0.40_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.40,4,4000,500,0,,94.6162,tier2,96.8486,92.1093,96.8486,82.7633,84.5709,94.0384,imdbwiki_infeasible_fedcvar_a0.40_g0.40_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.50,0,4000,500,0,,93.546,tier2,97.9295,89.5532,97.9295,82.2179,80.9409,94.8784,imdbwiki_infeasible_fedcvar_a0.40_g0.50_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.50,1,4000,500,0,,94.7637,tier2,97.5432,92.1666,97.5432,79.9877,81.2806,94.2646,imdbwiki_infeasible_fedcvar_a0.40_g0.50_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.50,2,4000,500,0,,94.0361,tier2,96.147,91.3479,96.147,80.666,81.9452,94.0371,imdbwiki_infeasible_fedcvar_a0.40_g0.50_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.50,3,4000,500,0,,94.7338,tier2,97.9991,91.5243,97.9991,79.4722,80.8485,94.1338,imdbwiki_infeasible_fedcvar_a0.40_g0.50_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.50,4,4000,500,0,,93.7164,tier2,96.3817,90.8737,96.3817,81.8224,82.5396,93.8527,imdbwiki_infeasible_fedcvar_a0.40_g0.50_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.60,0,4000,500,0,,92.7186,tier2,97.6698,88.3005,97.6698,81.4865,79.033,94.8246,imdbwiki_infeasible_fedcvar_a0.40_g0.60_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.60,1,4000,500,0,,93.8544,tier2,97.2088,90.839,97.2088,79.1745,79.1969,94.3297,imdbwiki_infeasible_fedcvar_a0.40_g0.60_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.60,2,4000,500,0,,93.2037,tier2,95.8805,90.1101,95.8805,79.8174,79.8254,94.0958,imdbwiki_infeasible_fedcvar_a0.40_g0.60_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.60,3,4000,500,0,,93.9335,tier2,97.6673,90.342,97.6673,78.6278,78.7419,94.2142,imdbwiki_infeasible_fedcvar_a0.40_g0.60_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.60,4,4000,500,0,,92.9354,tier2,96.1245,89.6882,96.1245,80.956,80.4234,93.8069,imdbwiki_infeasible_fedcvar_a0.40_g0.60_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.70,0,4000,500,0,,91.9679,tier2,97.5115,87.1038,97.5115,80.8362,77.1845,94.9595,imdbwiki_infeasible_fedcvar_a0.40_g0.70_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.70,1,4000,500,0,,93.0954,tier2,96.9958,89.665,96.9958,78.5046,77.2086,94.6172,imdbwiki_infeasible_fedcvar_a0.40_g0.70_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.70,2,4000,500,0,,92.517,tier2,95.7864,88.9879,95.7864,79.1336,77.8612,94.3447,imdbwiki_infeasible_fedcvar_a0.40_g0.70_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.70,3,4000,500,0,,93.2796,tier2,97.5165,89.2566,97.5165,78.005,76.7624,94.5119,imdbwiki_infeasible_fedcvar_a0.40_g0.70_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.70,4,4000,500,0,,92.2519,tier2,96.021,88.5664,96.021,80.1667,78.3959,93.9627,imdbwiki_infeasible_fedcvar_a0.40_g0.70_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.80,0,4000,500,0,,91.3557,tier2,97.4973,86.0303,97.4973,80.3585,75.4483,95.2908,imdbwiki_infeasible_fedcvar_a0.40_g0.80_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.80,1,4000,500,0,,92.4954,tier2,96.927,88.638,96.927,78.0143,75.3949,95.1075,imdbwiki_infeasible_fedcvar_a0.40_g0.80_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.80,2,4000,500,0,,92.0192,tier2,95.8142,88.0733,95.8142,78.6487,76.0517,94.8274,imdbwiki_infeasible_fedcvar_a0.40_g0.80_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.80,3,4000,500,0,,92.7835,tier2,97.5385,88.315,97.5385,77.5835,74.9926,95.0391,imdbwiki_infeasible_fedcvar_a0.40_g0.80_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.80,4,4000,500,0,,91.7412,tier2,96.0859,87.5996,96.0859,79.5595,76.4639,94.3609,imdbwiki_infeasible_fedcvar_a0.40_g0.80_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.90,0,4000,500,0,,90.8832,tier2,97.6439,85.0463,97.6439,80.1133,73.7643,95.9919,imdbwiki_infeasible_fedcvar_a0.40_g0.90_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.90,1,4000,500,0,,92.0511,tier2,97.0239,87.7296,97.0239,77.7409,73.6199,95.9371,imdbwiki_infeasible_fedcvar_a0.40_g0.90_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.90,2,4000,500,0,,91.7067,tier2,96.0365,87.3072,96.0365,78.4028,74.3612,95.5977,imdbwiki_infeasible_fedcvar_a0.40_g0.90_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.90,3,4000,500,0,,92.4709,tier2,97.7588,87.5233,97.7588,77.4478,73.3817,95.8709,imdbwiki_infeasible_fedcvar_a0.40_g0.90_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.40,0.90,4,4000,500,0,,91.4581,tier2,96.4126,86.8246,96.4126,79.1648,74.6958,95.0183,imdbwiki_infeasible_fedcvar_a0.40_g0.90_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.40,1.00,0,4000,500,0,,90.7275,tier2,97.9488,84.4845,97.9488,80.1105,72.3486,96.8193,imdbwiki_infeasible_fedcvar_a0.40_g1.00_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.40,1.00,1,4000,500,0,,91.8686,tier2,97.2239,87.175,97.2239,77.7396,72.0751,96.912,imdbwiki_infeasible_fedcvar_a0.40_g1.00_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.40,1.00,2,4000,500,0,,91.6531,tier5,96.5401,86.8821,96.3735,78.484,72.8631,96.5401,imdbwiki_infeasible_fedcvar_a0.40_g1.00_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.40,1.00,3,4000,500,0,,92.4588,tier2,98.1013,87.1287,98.1013,77.6035,71.9936,96.9195,imdbwiki_infeasible_fedcvar_a0.40_g1.00_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.40,1.00,4,4000,500,0,,91.4396,tier2,96.7976,86.4175,96.7976,79.1035,73.1685,95.8607,imdbwiki_infeasible_fedcvar_a0.40_g1.00_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.10,0,4000,500,0,,94.8555,tier2,98.9892,91.1717,98.9892,83.3,83.9031,95.6583,imdbwiki_infeasible_fedcvar_a0.50_g0.10_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.10,1,4000,500,0,,96.1267,tier2,98.7494,93.7299,98.7494,81.246,84.4735,94.8296,imdbwiki_infeasible_fedcvar_a0.50_g0.10_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.10,2,4000,500,0,,95.4042,tier2,97.3498,92.9896,97.3498,81.7938,85.2209,94.4434,imdbwiki_infeasible_fedcvar_a0.50_g0.10_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.10,3,4000,500,0,,96.2088,tier2,99.1749,93.3979,99.1749,80.7886,84.4041,94.7017,imdbwiki_infeasible_fedcvar_a0.50_g0.10_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.10,4,4000,500,0,,95.2273,tier2,97.6808,92.6243,97.6808,83.2827,85.8711,94.4399,imdbwiki_infeasible_fedcvar_a0.50_g0.10_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.20,0,4000,500,0,,94.1039,tier2,98.5602,90.1687,98.5602,82.6804,82.6083,95.4287,imdbwiki_infeasible_fedcvar_a0.50_g0.20_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.20,1,4000,500,0,,95.3788,tier2,98.3005,92.7494,98.3005,80.5436,83.0051,94.5806,imdbwiki_infeasible_fedcvar_a0.50_g0.20_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.20,2,4000,500,0,,94.6983,tier2,96.9228,92.063,96.9228,81.1044,83.8103,94.2235,imdbwiki_infeasible_fedcvar_a0.50_g0.20_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.20,3,4000,500,0,,95.4464,tier2,98.7096,92.3812,98.7096,80.0503,82.8538,94.4363,imdbwiki_infeasible_fedcvar_a0.50_g0.20_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.20,4,4000,500,0,,94.4856,tier2,97.2537,91.6594,97.2537,82.5151,84.3323,94.1718,imdbwiki_infeasible_fedcvar_a0.50_g0.20_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.30,0,4000,500,0,,93.431,tier2,98.2217,89.2322,98.2217,82.1057,81.2807,95.2377,imdbwiki_infeasible_fedcvar_a0.50_g0.30_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.30,1,4000,500,0,,94.673,tier2,97.941,91.7963,97.941,79.8982,81.5561,94.4251,imdbwiki_infeasible_fedcvar_a0.50_g0.30_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.30,2,4000,500,0,,94.0074,tier2,96.5468,91.1366,96.5468,80.4263,82.3667,94.0845,imdbwiki_infeasible_fedcvar_a0.50_g0.30_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.30,3,4000,500,0,,94.763,tier2,98.3066,91.455,98.3066,79.3957,81.372,94.2536,imdbwiki_infeasible_fedcvar_a0.50_g0.30_seed3.csv.gz
